YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAYED,DEP_HOUR,SEASON,IS_WEEKEND,IS_PEAK_DELAY_HOUR,WEATHER_IMPACT
2015,11,24,2,UA,884,N39461,LAX,ORD,1202,1209.0,7.0,12.0,1221.0,248.0,234.0,206.0,1744,1747.0,16.0,1810,1803.0,-7.0,0,0,,,,,,0.0,0,12,Fall,0,0,0
2015,7,6,1,B6,1352,N775JB,MCO,BOS,2059,2104.0,5.0,19.0,2123.0,169.0,173.0,147.0,1121,2350.0,7.0,2348,2357.0,9.0,0,0,,,,,,0.0,0,20,Summer,0,1,0
2015,3,12,4,DL,1687,N926DH,MSP,SAN,920,910.0,-10.0,26.0,936.0,237.0,229.0,199.0,1532,1055.0,4.0,1117,1059.0,-18.0,0,0,,,,,,0.0,0,9,Spring,0,0,0
2015,6,30,2,WN,1927,N361SW,PDX,PHX,530,539.0,9.0,10.0,549.0,160.0,156.0,139.0,1009,808.0,7.0,810,815.0,5.0,0,0,,,,,,0.0,0,5,Summer,0,0,0
2015,8,20,4,WN,1604,N290WN,ISP,FLL,705,733.0,28.0,8.0,741.0,175.0,178.0,167.0,1092,1028.0,3.0,1000,1031.0,31.0,0,0,,31.0,0.0,0.0,0.0,0.0,1,7,Summer,0,0,0
2015,2,15,7,WN,1709,N8602F,DEN,BNA,1020,1022.0,2.0,19.0,1041.0,150.0,146.0,116.0,1014,1337.0,11.0,1350,1348.0,-2.0,0,0,,,,,,0.0,0,10,Winter,1,0,0
2015,3,31,2,DL,976,N365NW,SLC,PDX,1120,1114.0,-6.0,15.0,1129.0,115.0,117.0,100.0,630,1209.0,2.0,1215,1211.0,-4.0,0,0,,,,,,0.0,0,11,Spring,0,0,0
2015,6,30,2,OO,7423,N460SW,BRD,MSP,520,518.0,-2.0,25.0,543.0,64.0,60.0,26.0,114,609.0,9.0,624,618.0,-6.0,0,0,,,,,,0.0,0,5,Summer,0,0,0
2015,10,4,7,AA,43,N424AA,11298,11433,1055,1054.0,-1.0,13.0,1107.0,165.0,135.0,119.0,986,1406.0,3.0,1440,1409.0,-31.0,0,0,,,,,,0.0,0,10,Fall,1,0,0
2015,1,4,7,WN,2947,N7742B,SMF,ONT,1020,1047.0,27.0,7.0,1054.0,75.0,66.0,54.0,390,1148.0,5.0,1135,1153.0,18.0,0,0,,0.0,0.0,4.0,14.0,0.0,1,10,Winter,1,0,0
2015,4,27,1,UA,1639,N37298,SJU,ORD,1350,1413.0,23.0,14.0,1427.0,315.0,316.0,288.0,2072,1815.0,14.0,1805,1829.0,24.0,0,0,,1.0,0.0,0.0,23.0,0.0,1,13,Spring,0,0,0
2015,2,10,2,WN,4732,N7744A,SAN,DEN,1745,1742.0,-3.0,11.0,1753.0,135.0,126.0,109.0,853,2042.0,6.0,2100,2048.0,-12.0,0,0,,,,,,0.0,0,17,Winter,0,1,0
2015,11,2,1,WN,487,N8318F,DEN,PHX,835,828.0,-7.0,11.0,839.0,120.0,110.0,91.0,602,1010.0,8.0,1035,1018.0,-17.0,0,0,,,,,,0.0,0,8,Fall,0,0,0
2015,12,9,3,UA,304,N825UA,ORD,RDU,1357,1348.0,-9.0,17.0,1405.0,119.0,109.0,89.0,646,1634.0,3.0,1656,1637.0,-19.0,0,0,,,,,,0.0,0,13,Winter,0,0,0
2015,11,16,1,AA,1595,N3GEAA,AUS,DFW,705,658.0,-7.0,19.0,717.0,68.0,82.0,52.0,190,809.0,11.0,813,820.0,7.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,1,5,1,OO,5428,N693BR,HYS,DEN,650,650.0,0.0,22.0,712.0,74.0,81.0,50.0,298,702.0,9.0,704,711.0,7.0,0,0,,,,,,0.0,0,6,Winter,0,0,0
2015,11,3,2,DL,2132,N6705Y,SAT,ATL,1204,1220.0,16.0,11.0,1231.0,136.0,136.0,111.0,874,1522.0,14.0,1520,1536.0,16.0,0,0,,0.0,0.0,1.0,15.0,0.0,1,12,Fall,0,0,0
2015,4,19,7,OO,2867,N866AS,SAN,LAX,1140,1136.0,-4.0,20.0,1156.0,46.0,57.0,24.0,109,1220.0,13.0,1226,1233.0,7.0,0,0,,,,,,0.0,0,11,Spring,1,0,0
2015,12,31,4,EV,4284,N11547,BOS,EWR,917,916.0,-1.0,20.0,936.0,96.0,84.0,55.0,200,1031.0,9.0,1053,1040.0,-13.0,0,0,,,,,,0.0,0,9,Winter,0,0,0
2015,1,19,1,MQ,3043,N658MQ,ORD,FNT,1120,1115.0,-5.0,9.0,1124.0,61.0,46.0,35.0,223,1259.0,2.0,1321,1301.0,-20.0,0,0,,,,,,0.0,0,11,Winter,0,0,0
2015,11,7,6,UA,250,N36469,PDX,IAD,750,751.0,1.0,16.0,807.0,292.0,284.0,260.0,2327,1527.0,8.0,1542,1535.0,-7.0,0,0,,,,,,0.0,0,7,Fall,1,0,0
2015,11,2,1,AA,1611,N3CEAA,DCA,ORD,745,747.0,2.0,12.0,759.0,128.0,122.0,96.0,612,835.0,14.0,853,849.0,-4.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,4,7,2,DL,2036,N304DQ,EYW,ATL,1745,1744.0,-1.0,5.0,1749.0,122.0,108.0,91.0,646,1920.0,12.0,1947,1932.0,-15.0,0,0,,,,,,0.0,0,17,Spring,0,1,0
2015,8,18,2,AA,609,N912UY,CLT,SEA,1810,1808.0,-2.0,37.0,1845.0,336.0,363.0,317.0,2279,2102.0,9.0,2046,2111.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,1,18,Summer,0,1,0
2015,3,10,2,US,1850,N126UW,MCO,PHL,1020,1020.0,0.0,17.0,1037.0,140.0,144.0,122.0,861,1239.0,5.0,1240,1244.0,4.0,0,0,,,,,,0.0,0,10,Spring,0,0,0
2015,9,17,4,AA,795,N954UW,BOS,PHL,1130,1124.0,-6.0,34.0,1158.0,90.0,104.0,67.0,280,1305.0,3.0,1300,1308.0,8.0,0,0,,,,,,0.0,0,11,Fall,0,0,0
2015,9,23,3,OO,5223,N136SY,SLC,SFO,854,853.0,-1.0,46.0,939.0,136.0,169.0,97.0,599,1016.0,26.0,1010,1042.0,32.0,0,0,,32.0,0.0,0.0,0.0,0.0,1,8,Fall,0,0,0
2015,12,30,3,OO,5639,N130SY,LAX,MSP,959,1039.0,40.0,17.0,1056.0,229.0,201.0,180.0,1535,1556.0,4.0,1548,1600.0,12.0,0,0,,,,,,0.0,0,9,Winter,0,0,0
2015,11,23,1,OO,6276,N795SK,PIT,ORD,555,542.0,-13.0,13.0,555.0,98.0,98.0,71.0,413,606.0,14.0,633,620.0,-13.0,0,0,,,,,,0.0,0,5,Fall,0,0,0
2015,9,1,2,WN,593,N387SW,ATL,HOU,550,552.0,2.0,19.0,611.0,130.0,135.0,107.0,696,658.0,9.0,700,707.0,7.0,0,0,,,,,,0.0,0,5,Fall,0,0,0
2015,7,15,3,WN,982,N481WN,LAS,SLC,955,957.0,2.0,9.0,1006.0,75.0,64.0,51.0,368,1157.0,4.0,1210,1201.0,-9.0,0,0,,,,,,0.0,0,9,Summer,0,0,0
2015,9,14,1,NK,303,N640NK,MCO,FLL,2120,2119.0,-1.0,12.0,2131.0,59.0,61.0,42.0,177,2213.0,7.0,2219,2220.0,1.0,0,0,,,,,,0.0,0,21,Fall,0,0,0
2015,9,23,3,OO,5307,N699BR,SFO,ONT,1045,1058.0,13.0,23.0,1121.0,87.0,94.0,67.0,363,1228.0,4.0,1212,1232.0,20.0,0,0,,7.0,0.0,13.0,0.0,0.0,1,10,Fall,0,0,0
2015,5,15,5,OO,4488,N692CA,LAS,SLC,630,627.0,-3.0,20.0,647.0,89.0,89.0,60.0,368,847.0,9.0,859,856.0,-3.0,0,0,,,,,,0.0,0,6,Spring,0,0,0
2015,3,12,4,DL,1599,N919DN,PIT,ATL,1325,1322.0,-3.0,16.0,1338.0,117.0,108.0,84.0,526,1502.0,8.0,1522,1510.0,-12.0,0,0,,,,,,0.0,0,13,Spring,0,0,0
2015,12,2,3,NK,719,N532NK,DFW,DEN,1655,1700.0,5.0,10.0,1710.0,122.0,114.0,96.0,641,1746.0,8.0,1757,1754.0,-3.0,0,0,,,,,,0.0,0,16,Winter,0,1,0
2015,11,13,5,OO,4758,N631SK,GEG,SEA,918,916.0,-2.0,22.0,938.0,71.0,77.0,50.0,224,1028.0,5.0,1029,1033.0,4.0,0,0,,,,,,0.0,0,9,Fall,0,0,0
2015,12,10,4,WN,1027,N651SW,BNA,DAL,1635,1631.0,-4.0,9.0,1640.0,120.0,107.0,94.0,623,1814.0,4.0,1835,1818.0,-17.0,0,0,,,,,,0.0,0,16,Winter,0,1,0
2015,9,6,7,WN,216,N611SW,BWI,IND,1350,1359.0,9.0,9.0,1408.0,100.0,85.0,72.0,516,1520.0,4.0,1530,1524.0,-6.0,0,0,,,,,,0.0,0,13,Fall,1,0,0
2015,11,30,1,WN,41,N754SW,HOU,EWR,1810,1823.0,13.0,6.0,1829.0,195.0,171.0,155.0,1411,2204.0,10.0,2225,2214.0,-11.0,0,0,,,,,,0.0,0,18,Fall,0,1,0
2015,12,31,4,EV,4906,N744EV,DTW,CLE,1940,1933.0,-7.0,20.0,1953.0,55.0,52.0,24.0,95,2017.0,8.0,2035,2025.0,-10.0,0,0,,,,,,0.0,0,19,Winter,0,1,0
2015,12,30,3,DL,2823,N911DA,LGA,ATL,1059,1842.0,463.0,32.0,1914.0,176.0,161.0,121.0,762,2115.0,8.0,1355,2123.0,448.0,0,0,,0.0,0.0,448.0,0.0,0.0,1,10,Winter,0,0,0
2015,6,5,5,WN,1547,N295WN,MCO,PVD,955,954.0,-1.0,11.0,1005.0,160.0,159.0,144.0,1072,1229.0,4.0,1235,1233.0,-2.0,0,0,,,,,,0.0,0,9,Summer,0,0,0
2015,5,6,3,AA,1384,N3MHAA,ORD,PHL,710,703.0,-7.0,14.0,717.0,125.0,111.0,87.0,678,944.0,10.0,1015,954.0,-21.0,0,0,,,,,,0.0,0,7,Spring,0,0,0
2015,3,24,2,OO,4533,N822SK,LAX,GEG,1957,2013.0,16.0,20.0,2033.0,168.0,158.0,134.0,945,2247.0,4.0,2245,2251.0,6.0,0,0,,,,,,0.0,0,19,Spring,0,1,0
2015,4,10,5,AA,1221,N3AYAA,MCO,ORD,1928,1925.0,-3.0,16.0,1941.0,175.0,171.0,146.0,1005,2107.0,9.0,2123,2116.0,-7.0,0,0,,,,,,0.0,0,19,Spring,0,1,0
2015,9,1,2,OO,6209,N954SW,ATW,ORD,1724,1725.0,1.0,5.0,1730.0,61.0,54.0,39.0,160,1809.0,10.0,1825,1819.0,-6.0,0,0,,,,,,0.0,0,17,Fall,0,1,0
2015,10,15,4,DL,1930,N684DA,10397,14869,1740,1739.0,-1.0,14.0,1753.0,244.0,225.0,205.0,1590,1918.0,6.0,1944,1924.0,-20.0,0,0,,,,,,0.0,0,17,Fall,0,1,0
2015,5,3,7,EV,4879,N606LR,GRB,DTW,1440,1435.0,-5.0,8.0,1443.0,75.0,59.0,45.0,287,1628.0,6.0,1655,1634.0,-21.0,0,0,,,,,,0.0,0,14,Spring,1,0,0
2015,10,13,2,EV,5005,N707EV,11977,13487,1720,1714.0,-6.0,32.0,1746.0,68.0,87.0,51.0,252,1837.0,4.0,1828,1841.0,13.0,0,0,,,,,,0.0,0,17,Fall,0,1,0
2015,6,29,1,WN,3740,N523SW,LBB,DAL,1330,1324.0,-6.0,8.0,1332.0,65.0,68.0,53.0,293,1425.0,7.0,1435,1432.0,-3.0,0,0,,,,,,0.0,0,13,Summer,0,0,0
2015,7,30,4,UA,1463,N27239,SEA,EWR,1635,1701.0,26.0,9.0,1710.0,310.0,282.0,261.0,2402,31.0,12.0,45,43.0,-2.0,0,0,,,,,,0.0,0,16,Summer,0,1,0
2015,11,18,3,F9,1013,N906FR,PHL,IAH,1325,1414.0,49.0,19.0,1433.0,225.0,214.0,188.0,1325,1641.0,7.0,1610,1648.0,38.0,0,0,,7.0,0.0,0.0,31.0,0.0,1,13,Fall,0,0,0
2015,1,4,7,AS,568,N535AS,PDX,LAX,950,944.0,-6.0,14.0,958.0,145.0,138.0,105.0,834,1143.0,19.0,1215,1202.0,-13.0,0,0,,,,,,0.0,0,9,Winter,1,0,0
2015,6,6,6,OO,7432,N685BR,SLC,TWF,1105,1100.0,-5.0,16.0,1116.0,47.0,49.0,29.0,175,1145.0,4.0,1152,1149.0,-3.0,0,0,,,,,,0.0,0,11,Summer,1,0,0
2015,11,12,4,UA,430,N812UA,MSY,ORD,1017,1016.0,-1.0,10.0,1026.0,153.0,149.0,123.0,837,1229.0,16.0,1250,1245.0,-5.0,0,0,,,,,,0.0,0,10,Fall,0,0,0
2015,10,31,6,EV,4965,N136EV,12197,10397,1235,2135.0,540.0,25.0,2200.0,137.0,146.0,117.0,780,2357.0,4.0,1452,1.0,549.0,0,0,,9.0,0.0,529.0,11.0,0.0,1,12,Fall,1,0,0
2015,6,11,4,WN,4570,N8613K,SAT,BNA,1415,1414.0,-1.0,10.0,1424.0,130.0,129.0,113.0,822,1617.0,6.0,1625,1623.0,-2.0,0,0,,,,,,0.0,0,14,Summer,0,0,0
2015,8,11,2,WN,2924,N284WN,MSY,MDW,1755,1750.0,-5.0,11.0,1801.0,135.0,141.0,112.0,825,1953.0,18.0,2010,2011.0,1.0,0,0,,,,,,0.0,0,17,Summer,0,1,0
2015,12,24,4,EV,4930,N752EV,DTW,ALB,1220,1220.0,0.0,18.0,1238.0,89.0,77.0,55.0,489,1333.0,4.0,1349,1337.0,-12.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,11,14,6,WN,1711,N786SW,MKE,PHX,1400,1401.0,1.0,8.0,1409.0,235.0,207.0,194.0,1460,1623.0,5.0,1655,1628.0,-27.0,0,0,,,,,,0.0,0,14,Fall,1,0,0
2015,8,18,2,AA,1708,N669AW,ORD,PHL,1650,1702.0,12.0,15.0,1717.0,134.0,109.0,90.0,678,1947.0,4.0,2004,1951.0,-13.0,0,0,,,,,,0.0,0,16,Summer,0,1,0
2015,9,16,3,AA,2461,N3BWAA,MIA,MCO,2349,51.0,62.0,55.0,146.0,62.0,101.0,35.0,192,221.0,11.0,51,232.0,101.0,0,0,,39.0,0.0,62.0,0.0,0.0,1,23,Fall,0,0,0
2015,10,20,2,UA,697,N489UA,14771,12264,2228,2221.0,-7.0,15.0,2236.0,309.0,297.0,275.0,2419,611.0,7.0,637,618.0,-19.0,0,0,,,,,,0.0,0,22,Fall,0,0,0
2015,11,12,4,MQ,3046,N634MQ,ORD,BMI,850,916.0,26.0,15.0,931.0,59.0,46.0,28.0,116,959.0,3.0,949,1002.0,13.0,0,0,,,,,,0.0,0,8,Fall,0,0,0
2015,4,10,5,NK,675,N633NK,MCO,FLL,835,845.0,10.0,11.0,856.0,60.0,62.0,43.0,177,939.0,8.0,935,947.0,12.0,0,0,,,,,,0.0,0,8,Spring,0,0,0
2015,2,16,1,WN,4363,N7735A,BWI,MHT,2210,13.0,123.0,66.0,119.0,80.0,125.0,54.0,377,213.0,5.0,2330,218.0,168.0,0,0,,45.0,0.0,0.0,38.0,85.0,1,22,Winter,0,0,1
2015,6,25,4,UA,256,N841UA,DEN,SFO,540,536.0,-4.0,14.0,550.0,157.0,146.0,126.0,967,656.0,6.0,717,702.0,-15.0,0,0,,,,,,0.0,0,5,Summer,0,0,0
2015,12,23,3,WN,1638,N8312C,MDW,LAS,2005,2034.0,29.0,15.0,2049.0,240.0,239.0,217.0,1521,2226.0,7.0,2205,2233.0,28.0,0,0,,0.0,0.0,11.0,17.0,0.0,1,20,Winter,0,1,0
2015,9,28,1,UA,605,N469UA,DEN,MSP,1238,1235.0,-3.0,14.0,1249.0,118.0,121.0,85.0,680,1514.0,22.0,1536,1536.0,0.0,0,0,,,,,,0.0,0,12,Fall,0,0,0
2015,11,15,7,WN,2609,N421LV,AUS,HOU,1805,1821.0,16.0,21.0,1842.0,55.0,86.0,62.0,148,1944.0,3.0,1900,1947.0,47.0,0,0,,31.0,0.0,16.0,0.0,0.0,1,18,Fall,1,1,0
2015,6,12,5,AA,2495,N3AKAA,DFW,LAX,2025,2200.0,95.0,27.0,2227.0,203.0,213.0,169.0,1235,2316.0,17.0,2148,2333.0,105.0,0,0,,10.0,0.0,32.0,63.0,0.0,1,20,Summer,0,1,0
2015,8,31,1,AA,2228,N590AA,DFW,SMF,910,904.0,-6.0,17.0,921.0,224.0,209.0,187.0,1431,1028.0,5.0,1054,1033.0,-21.0,0,0,,,,,,0.0,0,9,Summer,0,0,0
2015,5,15,5,UA,1756,N81449,SFO,BOS,2155,2155.0,0.0,23.0,2218.0,351.0,343.0,314.0,2704,632.0,6.0,646,638.0,-8.0,0,0,,,,,,0.0,0,21,Spring,0,0,0
2015,11,17,2,OO,5311,N679SA,EAU,ORD,1417,1411.0,-6.0,13.0,1424.0,81.0,85.0,54.0,269,1518.0,18.0,1538,1536.0,-2.0,0,0,,,,,,0.0,0,14,Fall,0,0,0
2015,5,19,2,AA,292,N783AA,LAX,JFK,600,558.0,-2.0,13.0,611.0,338.0,310.0,287.0,2475,1358.0,10.0,1438,1408.0,-30.0,0,0,,,,,,0.0,0,6,Spring,0,0,0
2015,4,20,1,OO,4794,N461SW,MSP,LAN,1958,1950.0,-8.0,26.0,2016.0,95.0,96.0,67.0,455,2223.0,3.0,2233,2226.0,-7.0,0,0,,,,,,0.0,0,19,Spring,0,1,0
2015,8,5,3,B6,1579,N526JB,DCA,FLL,2025,2028.0,3.0,21.0,2049.0,149.0,148.0,122.0,899,2251.0,5.0,2254,2256.0,2.0,0,0,,,,,,0.0,0,20,Summer,0,1,0
2015,7,22,3,DL,1729,N926AT,BUF,DTW,1726,1720.0,-6.0,42.0,1802.0,68.0,90.0,42.0,241,1844.0,6.0,1834,1850.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,1,17,Summer,0,1,0
2015,4,14,2,DL,1072,N917DN,ATL,PIT,2155,2152.0,-3.0,11.0,2203.0,105.0,83.0,69.0,526,2312.0,3.0,2340,2315.0,-25.0,0,0,,,,,,0.0,0,21,Spring,0,0,0
2015,4,9,4,DL,982,N314NB,CRW,ATL,700,657.0,-3.0,11.0,708.0,89.0,73.0,57.0,363,805.0,5.0,829,810.0,-19.0,0,0,,,,,,0.0,0,7,Spring,0,0,0
2015,6,8,1,WN,778,N245WN,CMH,DEN,1135,1205.0,30.0,6.0,1211.0,180.0,169.0,158.0,1154,1249.0,5.0,1235,1254.0,19.0,0,0,,0.0,0.0,1.0,18.0,0.0,1,11,Summer,0,0,0
2015,6,17,3,EV,4387,N14188,LBB,IAH,1047,1427.0,220.0,10.0,1437.0,98.0,103.0,81.0,458,1558.0,12.0,1225,1610.0,225.0,0,0,,12.0,0.0,5.0,208.0,0.0,1,10,Summer,0,0,0
2015,8,25,2,DL,2827,N139DL,DTW,LAX,2017,2012.0,-5.0,26.0,2038.0,303.0,314.0,256.0,1979,2154.0,32.0,2220,2226.0,6.0,0,0,,,,,,0.0,0,20,Summer,0,1,0
2015,7,19,7,DL,1349,N607AT,ATL,SDF,1735,1857.0,82.0,10.0,1907.0,89.0,70.0,54.0,321,2001.0,6.0,1904,2007.0,63.0,0,0,,0.0,0.0,63.0,0.0,0.0,1,17,Summer,1,1,0
2015,10,27,2,UA,237,N409UA,11298,11292,550,548.0,-2.0,14.0,602.0,128.0,113.0,92.0,641,634.0,7.0,658,641.0,-17.0,0,0,,,,,,0.0,0,5,Fall,0,0,0
2015,11,2,1,MQ,3236,N906MQ,ORD,AZO,1645,1644.0,-1.0,12.0,1656.0,54.0,38.0,23.0,122,1819.0,3.0,1839,1822.0,-17.0,0,0,,,,,,0.0,0,16,Fall,0,1,0
2015,12,6,7,DL,1314,N907DL,ATL,CMH,1819,1816.0,-3.0,14.0,1830.0,93.0,83.0,65.0,447,1935.0,4.0,1952,1939.0,-13.0,0,0,,,,,,0.0,0,18,Winter,1,1,0
2015,4,20,1,AA,287,N862AA,MIA,LAX,1455,1510.0,15.0,31.0,1541.0,348.0,376.0,339.0,2342,1820.0,6.0,1743,1826.0,43.0,0,0,,28.0,0.0,0.0,0.0,15.0,1,14,Spring,0,0,1
2015,10,13,2,MQ,3358,N543MQ,10792,13930,530,524.0,-6.0,11.0,535.0,111.0,92.0,76.0,474,551.0,5.0,621,556.0,-25.0,0,0,,,,,,0.0,0,5,Fall,0,0,0
2015,2,9,1,MQ,3632,N935MQ,DFW,HSV,815,811.0,-4.0,14.0,825.0,102.0,103.0,84.0,603,949.0,5.0,957,954.0,-3.0,0,0,,,,,,0.0,0,8,Winter,0,0,0
2015,1,10,6,DL,1353,N909DE,ATL,PNS,1102,1100.0,-2.0,24.0,1124.0,79.0,76.0,47.0,271,1111.0,5.0,1121,1116.0,-5.0,0,0,,,,,,0.0,0,11,Winter,1,0,0
2015,8,20,4,EV,3947,N11165,MSN,ORD,1211,1201.0,-10.0,8.0,1209.0,52.0,49.0,29.0,108,1238.0,12.0,1303,1250.0,-13.0,0,0,,,,,,0.0,0,12,Summer,0,0,0
2015,5,31,7,UA,786,N418UA,SMF,IAD,805,801.0,-4.0,10.0,811.0,298.0,293.0,279.0,2358,1550.0,4.0,1603,1554.0,-9.0,0,0,,,,,,0.0,0,8,Spring,1,0,0
2015,7,11,6,NK,706,N635NK,DTW,LAX,2030,2027.0,-3.0,10.0,2037.0,285.0,295.0,278.0,1979,2215.0,7.0,2215,2222.0,7.0,0,0,,,,,,0.0,0,20,Summer,1,1,0
2015,3,22,7,WN,424,N264LV,BNA,HOU,1155,1146.0,-9.0,10.0,1156.0,125.0,128.0,114.0,670,1350.0,4.0,1400,1354.0,-6.0,0,0,,,,,,0.0,0,11,Spring,1,0,0
2015,4,6,1,US,1878,N715UW,DCA,MCO,1935,1929.0,-6.0,11.0,1940.0,138.0,128.0,105.0,759,2125.0,12.0,2153,2137.0,-16.0,0,0,,,,,,0.0,0,19,Spring,0,1,0
2015,3,21,6,US,469,N602AW,EWR,CLT,500,500.0,0.0,35.0,535.0,111.0,123.0,82.0,529,657.0,6.0,651,703.0,12.0,0,0,,,,,,0.0,0,5,Spring,1,0,0
2015,1,27,2,UA,1205,N12221,KOA,LAX,1517,1530.0,13.0,13.0,1543.0,324.0,313.0,286.0,2504,2229.0,14.0,2241,2243.0,2.0,0,0,,,,,,0.0,0,15,Winter,0,0,0
2015,8,27,4,DL,782,N930DL,MIA,JFK,700,657.0,-3.0,20.0,717.0,177.0,169.0,135.0,1089,932.0,14.0,957,946.0,-11.0,0,0,,,,,,0.0,0,7,Summer,0,0,0
2015,3,17,2,UA,1705,N69840,SAN,IAH,835,831.0,-4.0,11.0,842.0,190.0,189.0,172.0,1303,1334.0,6.0,1345,1340.0,-5.0,0,0,,,,,,0.0,0,8,Spring,0,0,0
2015,3,29,7,DL,15,N327NW,ATL,SLC,1722,1726.0,4.0,11.0,1737.0,256.0,240.0,225.0,1590,1922.0,4.0,1938,1926.0,-12.0,0,0,,,,,,0.0,0,17,Spring,1,1,0
2015,5,28,4,OO,4748,N453SW,SLC,LWS,2150,2145.0,-5.0,20.0,2205.0,87.0,88.0,63.0,461,2208.0,5.0,2217,2213.0,-4.0,0,0,,,,,,0.0,0,21,Spring,0,0,0
2015,10,7,3,DL,1190,N953DN,10397,10874,905,901.0,-4.0,10.0,911.0,95.0,95.0,80.0,528,1031.0,5.0,1040,1036.0,-4.0,0,0,,,,,,0.0,0,9,Fall,0,0,0
2015,11,20,5,DL,2224,N944AT,LAX,LAS,1055,1050.0,-5.0,17.0,1107.0,71.0,68.0,42.0,236,1149.0,9.0,1206,1158.0,-8.0,0,0,,,,,,0.0,0,10,Fall,0,0,0
2015,7,16,4,HA,327,N491HA,KOA,HNL,1703,1716.0,13.0,8.0,1724.0,44.0,42.0,28.0,163,1752.0,6.0,1747,1758.0,11.0,0,0,,,,,,0.0,0,17,Summer,0,1,0
2015,6,18,4,MQ,3355,N669MQ,DFW,GGG,1655,1714.0,19.0,59.0,1813.0,54.0,92.0,26.0,140,1839.0,7.0,1749,1846.0,57.0,0,0,,38.0,0.0,19.0,0.0,0.0,1,16,Summer,0,1,0
2015,12,14,1,WN,2821,N497WN,ABQ,LAS,1235,1231.0,-4.0,6.0,1237.0,95.0,93.0,82.0,486,1259.0,5.0,1310,1304.0,-6.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,9,5,6,EV,4684,N13161,PNS,IAH,1736,1726.0,-10.0,12.0,1738.0,102.0,94.0,72.0,489,1850.0,10.0,1918,1900.0,-18.0,0,0,,,,,,0.0,0,17,Fall,1,1,0
2015,9,22,2,UA,372,N472UA,IAD,ORD,2216,2326.0,70.0,12.0,2338.0,119.0,96.0,78.0,589,2356.0,6.0,2315,2.0,47.0,0,0,,0.0,0.0,9.0,38.0,0.0,1,22,Fall,0,0,0
2015,7,30,4,OO,4720,N630SK,LAS,SEA,1055,1051.0,-4.0,21.0,1112.0,168.0,151.0,117.0,867,1309.0,13.0,1343,1322.0,-21.0,0,0,,,,,,0.0,0,10,Summer,0,0,0
2015,5,16,6,WN,2639,N7713A,PDX,LAS,715,715.0,0.0,9.0,724.0,125.0,119.0,103.0,763,907.0,7.0,920,914.0,-6.0,0,0,,,,,,0.0,0,7,Spring,1,0,0
2015,9,29,2,AA,2274,N3JKAA,MSP,DFW,500,454.0,-6.0,11.0,505.0,155.0,145.0,120.0,852,705.0,14.0,735,719.0,-16.0,0,0,,,,,,0.0,0,5,Fall,0,0,0
2015,12,11,5,AA,299,N3BCAA,DFW,TUL,2150,2150.0,0.0,18.0,2208.0,65.0,63.0,40.0,237,2248.0,5.0,2255,2253.0,-2.0,0,0,,,,,,0.0,0,21,Winter,0,0,0
2015,6,15,1,WN,982,N945WN,BUR,LAS,820,823.0,3.0,11.0,834.0,60.0,58.0,42.0,223,916.0,5.0,920,921.0,1.0,0,0,,,,,,0.0,0,8,Summer,0,0,0
2015,2,18,3,MQ,2933,N906MQ,ORD,EVV,2015,2026.0,11.0,15.0,2041.0,65.0,57.0,39.0,273,2120.0,3.0,2120,2123.0,3.0,0,0,,,,,,0.0,0,20,Winter,0,1,0
2015,1,18,7,US,1728,N195UW,MCO,PHL,1200,1310.0,70.0,12.0,1322.0,145.0,126.0,108.0,861,1510.0,6.0,1425,1516.0,51.0,0,0,,0.0,0.0,3.0,48.0,0.0,1,12,Winter,1,0,0
2015,9,29,2,WN,2608,N364SW,LAX,SFO,1235,1414.0,99.0,9.0,1423.0,80.0,66.0,51.0,337,1514.0,6.0,1355,1520.0,85.0,0,0,,0.0,0.0,0.0,85.0,0.0,1,12,Fall,0,0,0
2015,6,3,3,EV,5414,N738EV,DTW,MLI,1526,1524.0,-2.0,12.0,1536.0,94.0,75.0,59.0,373,1535.0,4.0,1600,1539.0,-21.0,0,0,,,,,,0.0,0,15,Summer,0,0,0
2015,1,4,7,NK,574,N529NK,FLL,TPA,2055,2221.0,86.0,13.0,2234.0,60.0,68.0,41.0,197,2315.0,14.0,2155,2329.0,94.0,0,0,,94.0,0.0,0.0,0.0,0.0,1,20,Winter,1,1,0
